2024-10-11 15:33:57 INFO: Connecting to 149.154.167.51:443/TcpFull...
2024-10-11 15:33:59 INFO: Connection to 149.154.167.51:443/TcpFull complete!
2024-10-11 15:34:00 INFO: Phone migrated to 4
2024-10-11 15:34:00 INFO: Reconnecting to new data center 4
2024-10-11 15:34:00 INFO: Disconnecting from 149.154.167.51:443/TcpFull...
2024-10-11 15:34:00 INFO: Disconnection from 149.154.167.51:443/TcpFull complete!
2024-10-11 15:34:00 INFO: Connecting to 149.154.167.92:443/TcpFull...
2024-10-11 16:01:07 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:08 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:09 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:09 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:12 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:13 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:14 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:15 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:16 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:16 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:17 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:17 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:18 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:18 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:19 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:20 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:20 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:21 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:22 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:22 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:23 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:23 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:25 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:28 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:29 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:29 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:30 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:31 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:31 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:32 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:32 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:33 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:33 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:34 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:35 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:35 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:36 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:37 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:37 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:37 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:38 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:38 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:39 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:39 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:40 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:40 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:41 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:41 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:41 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:42 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:42 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:43 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:43 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:43 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:44 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:44 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:45 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:46 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:47 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:47 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:47 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:48 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:48 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:50 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:50 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:51 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:52 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:53 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:53 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:54 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:54 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:54 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:55 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:55 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:55 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:56 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:56 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:56 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:57 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:57 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:57 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:58 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:58 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:58 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:01:59 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:00 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:01 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:01 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:02 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:02 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:02 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:03 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:04 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:04 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:05 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:05 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:06 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:06 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:07 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:07 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:07 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:08 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:08 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:09 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:09 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:10 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:10 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:11 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:11 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:12 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:12 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:12 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:13 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:13 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:14 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:14 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:15 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:15 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:16 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:16 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:17 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:17 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:18 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:19 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:19 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:20 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:21 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:22 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:23 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:24 INFO: Saved data to CSV file: ../data/raw/csv\Doctors Ethiopia.csv
2024-10-11 16:02:24 INFO: Saved 803 records to telegram_messages
2024-10-11 16:02:24 INFO: Saved raw data to JSON file: ../data/raw_json\Doctors Ethiopia_raw.json
2024-10-11 16:02:25 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:25 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:26 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:26 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:27 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:27 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:28 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:29 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:30 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:30 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:31 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:32 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:32 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:33 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:33 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:34 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:35 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:36 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:36 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:37 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:38 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:39 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:39 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:40 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:41 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:41 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:42 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:42 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:43 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:44 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:44 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:45 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:45 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:46 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:46 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:47 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:48 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:48 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:50 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:51 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:51 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:52 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:52 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:53 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:53 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:54 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:54 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:55 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:56 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:57 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:57 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:57 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:58 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:58 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:02:59 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:03:00 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:03:01 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:03:01 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:03:02 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:03:02 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:03:03 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
